	CompoundName	PrecursorMz	ProductMz	LibraryIntensity	NormalizedRetentionTime	TransitionGroupId	CollisionEnergy
3655	LIPOAMIDE	206.0667821	189.03934	100.0	1.0	LIPOAMIDE_10eV	10
3656	LIPOAMIDE	206.0667821	161.04474	77.3	1.0	LIPOAMIDE_10eV	10
3657	LISINOPRIL	406.2336471	406.24296	100.0	1.0	LISINOPRIL_10eV	10
3658	LISINOPRIL	406.2336471	84.08362	23.9	1.0	LISINOPRIL_10eV	10
3659	LISINOPRIL	406.2336471	84.08557	100.0	1.0	LISINOPRIL_40eV	40
3660	LISINOPRIL	406.2336471	246.15223	17.0	1.0	LISINOPRIL_40eV	40
3661	LISINOPRIL	406.2336471	84.08512	100.0	1.0	LISINOPRIL_20eV	20
3662	LISINOPRIL	406.2336471	406.23686	44.1	1.0	LISINOPRIL_20eV	20
3663	LITHOCHOLIC ACID	394.3315681	377.32364	100.0	1.0	LITHOCHOLIC ACID_10eV	10
3664	LITHOCHOLIC ACID	394.3315681	377.28198	81.9	1.0	LITHOCHOLIC ACID_10eV	10
3665	LITHOCHOLIC ACID	394.3315681	99.04322	100.0	1.0	LITHOCHOLIC ACID_20eV	20
3666	LITHOCHOLIC ACID	394.3315681	117.09054	96.5	1.0	LITHOCHOLIC ACID_20eV	20
3667	LITHOCHOLIC ACID	394.3315681	89.05991	100.0	1.0	LITHOCHOLIC ACID_40eV	40
3668	LITHOCHOLIC ACID	394.3315681	57.07076	91.5	1.0	LITHOCHOLIC ACID_40eV	40
3669	LITHOCHOLIC ACID	394.3315681	376.12403	100.0	1.0	LITHOCHOLIC ACID_10eV	10
3670	LITHOCHOLIC ACID	394.3315681	394.1351	45.7	1.0	LITHOCHOLIC ACID_10eV	10
3671	LITHOCHOLIC ACID	394.3315681	376.12521	100.0	1.0	LITHOCHOLIC ACID_20eV	20
3672	LITHOCHOLIC ACID	394.3315681	193.05611	25.6	1.0	LITHOCHOLIC ACID_20eV	20
3673	LITHOCHOLIC ACID	394.3315681	348.12695	100.0	1.0	LITHOCHOLIC ACID_40eV	40
3674	LITHOCHOLIC ACID	394.3315681	376.1257	76.0	1.0	LITHOCHOLIC ACID_40eV	40
3675	LORATADINE	383.1520817	383.15602	100.0	1.0	LORATADINE_10eV	10
3676	LORATADINE	383.1520817	337.10652	10.0	1.0	LORATADINE_10eV	10
3677	LORATADINE	383.1520817	267.07705	100.0	1.0	LORATADINE_40eV	40
3678	LORATADINE	383.1520817	259.13123	58.2	1.0	LORATADINE_40eV	40
3679	LORATADINE	383.1520817	337.10832	100.0	1.0	LORATADINE_20eV	20
3680	LORATADINE	383.1520817	383.15218	99.2	1.0	LORATADINE_20eV	20
3681	LORATADINE	383.1520817	383.15083	100.0	1.0	LORATADINE_20eV	20
3682	LORATADINE	383.1520817	337.10909	67.6	1.0	LORATADINE_20eV	20
3683	LORATADINE	383.1520817	383.15106	100.0	1.0	LORATADINE_10eV	10
3684	LORATADINE	383.1520817	337.10832	3.5	1.0	LORATADINE_10eV	10
3685	LORATADINE	383.1520817	267.08102	100.0	1.0	LORATADINE_40eV	40
3686	LORATADINE	383.1520817	259.13529	61.1	1.0	LORATADINE_40eV	40
3687	LUMICHROME	243.0876516	243.08908	100.0	1.0	LUMICHROME_10eV	10
3688	LUMICHROME	243.0876516	198.06786	4.1	1.0	LUMICHROME_10eV	10
3689	LUMICHROME	243.0876516	103.05523	100.0	1.0	LUMICHROME_40eV	40
3690	LUMICHROME	243.0876516	170.07332	62.7	1.0	LUMICHROME_40eV	40
3691	LUMICHROME	243.0876516	172.0879	100.0	1.0	LUMICHROME_20eV	20
3692	LUMICHROME	243.0876516	243.08867	90.4	1.0	LUMICHROME_20eV	20
3693	LUMICHROME	243.0876516	198.06802	100.0	1.0	LUMICHROME_20eV	20
3694	LUMICHROME	243.0876516	200.08904	50.0	1.0	LUMICHROME_20eV	20
3695	LUMICHROME	243.0876516	243.09197	100.0	1.0	LUMICHROME_10eV	10
3696	LUMICHROME	243.0876516	202.01981	6.3	1.0	LUMICHROME_10eV	10
3697	LUMICHROME	243.0876516	103.05595	100.0	1.0	LUMICHROME_40eV	40
3698	LUMICHROME	243.0876516	103.07242	70.8	1.0	LUMICHROME_40eV	40
3699	LYSINE	147.1128037	84.08097	100.0	1.0	LYSINE_10eV	10
3700	LYSINE	147.1128037	130.0862	31.7	1.0	LYSINE_10eV	10
3701	LYSINE	147.1128037	84.0809	100.0	1.0	LYSINE_20eV	20
3702	LYSINE	147.1128037	56.04947	8.4	1.0	LYSINE_20eV	20
3703	LYSINE	147.1128037	56.04943	100.0	1.0	LYSINE_40eV	40
3704	LYSINE	147.1128037	84.08069	36.0	1.0	LYSINE_40eV	40
3705	LYSINE	147.1128037	84.08305	100.0	1.0	LYSINE_10eV	10
3706	LYSINE	147.1128037	130.08879	36.6	1.0	LYSINE_10eV	10
3707	LYSINE	147.1128037	84.08296	100.0	1.0	LYSINE_20eV	20
3708	LYSINE	147.1128037	56.94344	9.7	1.0	LYSINE_20eV	20
3709	LYSINE	147.1128037	56.05132	100.0	1.0	LYSINE_40eV	40
3710	LYSINE	147.1128037	84.08326	44.2	1.0	LYSINE_40eV	40
3711	LYSINE	147.1128037	56.05092	100.0	1.0	LYSINE_40eV	40
3712	LYSINE	147.1128037	84.08221	66.5	1.0	LYSINE_40eV	40
3713	LYSINE	147.1128037	84.08172	100.0	1.0	LYSINE_10eV	10
3714	LYSINE	147.1128037	84.09315	51.7	1.0	LYSINE_10eV	10
3715	LYSINE	147.1128037	84.08232	100.0	1.0	LYSINE_20eV	20
3716	LYSINE	147.1128037	84.09325	53.3	1.0	LYSINE_20eV	20
3717	MALTITOL	345.1391376	345.13927	100.0	1.0	MALTITOL_10eV	10
3718	MALTITOL	345.1391376	259.066	3.8	1.0	MALTITOL_10eV	10
3719	MALTITOL	345.1391376	259.06603	100.0	1.0	MALTITOL_20eV	20
3720	MALTITOL	345.1391376	345.13838	67.7	1.0	MALTITOL_20eV	20
3721	MALTITOL	345.1391376	216.04771	100.0	1.0	MALTITOL_40eV	40
3722	MALTITOL	345.1391376	259.06509	71.6	1.0	MALTITOL_40eV	40
3723	MALTOSE	343.1234875	145.04844	100.0	1.0	MALTOSE_10eV	10
3724	MALTOSE	343.1234875	163.05945	71.3	1.0	MALTOSE_10eV	10
3725	MALTOSE	343.1234875	84.95734	100.0	1.0	MALTOSE_40eV	40
3726	MALTOSE	343.1234875	204.80647	69.6	1.0	MALTOSE_40eV	40
3727	MALTOSE	343.1234875	85.02869	100.0	1.0	MALTOSE_20eV	20
3728	MALTOSE	343.1234875	97.02725	33.9	1.0	MALTOSE_20eV	20
3729	MALTOSE	360.1500345	85.03517	100.0	1.0	MALTOSE_20eV	20
3730	MALTOSE	360.1500345	145.0551	78.9	1.0	MALTOSE_20eV	20
3731	MALTOSE	360.1500345	163.0658	100.0	1.0	MALTOSE_10eV	10
3732	MALTOSE	360.1500345	145.05487	93.0	1.0	MALTOSE_10eV	10
3733	MALTOSE	360.1500345	85.035	100.0	1.0	MALTOSE_40eV	40
3734	MALTOSE	360.1500345	85.04592	50.2	1.0	MALTOSE_40eV	40
3735	MALTOTRIOSE	505.1763109	145.04685	100.0	1.0	MALTOTRIOSE_20eV	20
3736	MALTOTRIOSE	505.1763109	163.05725	59.8	1.0	MALTOTRIOSE_20eV	20
3737	MALTOTRIOSE	505.1763109	85.02585	100.0	1.0	MALTOTRIOSE_40eV	40
3738	MALTOTRIOSE	505.1763109	85.03615	43.6	1.0	MALTOTRIOSE_40eV	40
3739	MALTOTRIOSE	505.1763109	325.11343	100.0	1.0	MALTOTRIOSE_10eV	10
3740	MALTOTRIOSE	505.1763109	163.05695	82.3	1.0	MALTOTRIOSE_10eV	10
3741	MANNITOL	183.0863142	69.03341	100.0	1.0	MANNITOL_40eV	40
3742	MANNITOL	183.0863142	43.01764	81.1	1.0	MANNITOL_40eV	40
3743	MANNITOL	183.0863142	69.03335	100.0	1.0	MANNITOL_10eV	10
3744	MANNITOL	183.0863142	83.04951	32.9	1.0	MANNITOL_10eV	10
3745	MANNITOL	183.0863142	69.03331	100.0	1.0	MANNITOL_20eV	20
3746	MANNITOL	183.0863142	57.03344	32.7	1.0	MANNITOL_20eV	20
3747	MANNITOL	183.0863142	69.03586	100.0	1.0	MANNITOL_10eV	10
3748	MANNITOL	183.0863142	99.04424	72.7	1.0	MANNITOL_10eV	10
3749	MANNITOL	183.0863142	69.03576	100.0	1.0	MANNITOL_40eV	40
3750	MANNITOL	183.0863142	41.03864	64.4	1.0	MANNITOL_40eV	40
3751	MANNITOL	183.0863142	69.0359	100.0	1.0	MANNITOL_20eV	20
3752	MANNITOL	183.0863142	83.05313	67.0	1.0	MANNITOL_20eV	20
3753	MANNOSAMINE	180.0866485	162.07597	100.0	1.0	MANNOSAMINE_10eV	10
3754	MANNOSAMINE	180.0866485	72.04441	40.8	1.0	MANNOSAMINE_10eV	10
3755	MANNOSAMINE	180.0866485	72.04389	100.0	1.0	MANNOSAMINE_20eV	20
3756	MANNOSAMINE	180.0866485	60.04399	80.0	1.0	MANNOSAMINE_20eV	20
3757	MANNOSAMINE	180.0866485	44.04925	100.0	1.0	MANNOSAMINE_40eV	40
3758	MANNOSAMINE	180.0866485	56.04926	61.8	1.0	MANNOSAMINE_40eV	40
3759	MANNOSAMINE	180.0866485	162.07567	100.0	1.0	MANNOSAMINE_10eV	10
3760	MANNOSAMINE	180.0866485	162.09032	57.2	1.0	MANNOSAMINE_10eV	10
3761	MANNOSAMINE	180.0866485	72.0457	100.0	1.0	MANNOSAMINE_20eV	20
3762	MANNOSAMINE	180.0866485	84.04599	67.2	1.0	MANNOSAMINE_20eV	20
3763	MANNOSAMINE	180.0866485	44.052	100.0	1.0	MANNOSAMINE_40eV	40
3764	MANNOSAMINE	180.0866485	60.04678	61.4	1.0	MANNOSAMINE_40eV	40
3765	MANNOSE	181.0706641	85.0262	100.0	1.0	MANNOSE_10eV	10
3766	MANNOSE	181.0706641	85.03712	45.2	1.0	MANNOSE_10eV	10
3767	MANNOSE	181.0706641	57.03132	100.0	1.0	MANNOSE_40eV	40
3768	MANNOSE	181.0706641	45.03114	85.4	1.0	MANNOSE_40eV	40
3769	MANNOSE	181.0706641	85.02616	100.0	1.0	MANNOSE_20eV	20
3770	MANNOSE	181.0706641	69.03181	77.5	1.0	MANNOSE_20eV	20
3771	MANNOSE 6-PHOSPHATE	261.0369946	98.98393	100.0	1.0	MANNOSE 6-PHOSPHATE_20eV	20
3772	MANNOSE 6-PHOSPHATE	261.0369946	109.02852	80.8	1.0	MANNOSE 6-PHOSPHATE_20eV	20
3773	MANNOSE 6-PHOSPHATE	261.0369946	127.03923	100.0	1.0	MANNOSE 6-PHOSPHATE_10eV	10
3774	MANNOSE 6-PHOSPHATE	261.0369946	109.02857	90.1	1.0	MANNOSE 6-PHOSPHATE_10eV	10
3775	MANNOSE 6-PHOSPHATE	261.0369946	98.98386	100.0	1.0	MANNOSE 6-PHOSPHATE_40eV	40
3776	MANNOSE 6-PHOSPHATE	261.0369946	85.0283	45.2	1.0	MANNOSE 6-PHOSPHATE_40eV	40
3777	MELATONIN	233.1284538	174.09331	100.0	1.0	MELATONIN_10eV	10
3778	MELATONIN	233.1284538	216.10382	6.6	1.0	MELATONIN_10eV	10
3779	MELATONIN	233.1284538	131.07465	100.0	1.0	MELATONIN_40eV	40
3780	MELATONIN	233.1284538	130.06681	95.7	1.0	MELATONIN_40eV	40
3781	MELATONIN	233.1284538	174.0934	100.0	1.0	MELATONIN_20eV	20
3782	MELATONIN	233.1284538	159.07	20.4	1.0	MELATONIN_20eV	20
3783	MELATONIN	233.1284538	174.09521	100.0	1.0	MELATONIN_10eV	10
3784	MELATONIN	233.1284538	216.10526	8.0	1.0	MELATONIN_10eV	10
3785	MELATONIN	233.1284538	174.09492	100.0	1.0	MELATONIN_20eV	20
3786	MELATONIN	233.1284538	159.07106	20.4	1.0	MELATONIN_20eV	20
3787	MELATONIN	233.1284538	131.07561	100.0	1.0	MELATONIN_40eV	40
3788	MELATONIN	233.1284538	130.06781	97.6	1.0	MELATONIN_40eV	40
3789	MELATONIN	250.1550008	174.0911	100.0	1.0	MELATONIN_10eV	10
3790	MELATONIN	250.1550008	233.12953	46.9	1.0	MELATONIN_10eV	10
3791	MELATONIN	250.1550008	174.08899	100.0	1.0	MELATONIN_20eV	20
3792	MELATONIN	250.1550008	174.10587	50.4	1.0	MELATONIN_20eV	20
3793	MELATONIN	250.1550008	159.06591	100.0	1.0	MELATONIN_40eV	40
3794	MELATONIN	250.1550008	131.07145	76.4	1.0	MELATONIN_40eV	40
3795	MELATONIN	233.1284538	131.07475	100.0	1.0	MELATONIN_40eV	40
3796	MELATONIN	233.1284538	130.06493	86.1	1.0	MELATONIN_40eV	40
3797	MELATONIN	233.1284538	174.09098	100.0	1.0	MELATONIN_10eV	10
3798	MELATONIN	233.1284538	174.10765	46.1	1.0	MELATONIN_10eV	10
3799	MELATONIN	233.1284538	174.09146	100.0	1.0	MELATONIN_20eV	20
3800	MELATONIN	233.1284538	174.10791	50.0	1.0	MELATONIN_20eV	20
3801	MELATONIN	250.1550008	174.09106	100.0	1.0	MELATONIN_10eV	10
3802	MELATONIN	250.1550008	174.10753	52.4	1.0	MELATONIN_10eV	10
3803	MELATONIN	250.1550008	159.06969	100.0	1.0	MELATONIN_40eV	40
3804	MELATONIN	250.1550008	131.07293	84.5	1.0	MELATONIN_40eV	40
3805	MELATONIN	250.1550008	174.09084	100.0	1.0	MELATONIN_20eV	20
3806	MELATONIN	250.1550008	174.10777	48.6	1.0	MELATONIN_20eV	20
3807	MELIBIOSE	343.1234875	91.0391	100.0	1.0	MELIBIOSE_20eV	20
3808	MELIBIOSE	343.1234875	85.02822	79.2	1.0	MELIBIOSE_20eV	20
3809	MELIBIOSE	343.1234875	163.06019	100.0	1.0	MELIBIOSE_10eV	10
3810	MELIBIOSE	343.1234875	145.04965	52.2	1.0	MELIBIOSE_10eV	10
3811	MELIBIOSE	343.1234875	61.02829	100.0	1.0	MELIBIOSE_40eV	40
3812	MELIBIOSE	343.1234875	85.02897	97.2	1.0	MELIBIOSE_40eV	40
3813	MEMANTINE	180.1746757	163.13627	100.0	1.0	MEMANTINE_20eV	20
3814	MEMANTINE	180.1746757	107.07361	83.4	1.0	MEMANTINE_20eV	20
3815	MEMANTINE	180.1746757	91.04266	100.0	1.0	MEMANTINE_40eV	40
3816	MEMANTINE	180.1746757	107.07329	66.1	1.0	MEMANTINE_40eV	40
3817	MEMANTINE	180.1746757	163.13696	100.0	1.0	MEMANTINE_10eV	10
3818	MEMANTINE	180.1746757	180.16172	73.3	1.0	MEMANTINE_10eV	10
3819	METHIONINE	150.0583256	56.04969	100.0	1.0	METHIONINE_20eV	20
3820	METHIONINE	150.0583256	61.011	85.0	1.0	METHIONINE_20eV	20
3821	METHIONINE	150.0583256	61.01105	100.0	1.0	METHIONINE_40eV	40
3822	METHIONINE	150.0583256	56.0499	60.1	1.0	METHIONINE_40eV	40
3823	METHIONINE	150.0583256	56.0497	100.0	1.0	METHIONINE_10eV	10
3824	METHIONINE	150.0583256	104.05321	78.8	1.0	METHIONINE_10eV	10
3825	METHIONINE	150.0583256	56.05058	100.0	1.0	METHIONINE_10eV	10
3826	METHIONINE	150.0583256	104.0538	95.0	1.0	METHIONINE_10eV	10
3827	METHIONINE	150.0583256	56.05037	100.0	1.0	METHIONINE_20eV	20
3828	METHIONINE	150.0583256	61.01179	63.0	1.0	METHIONINE_20eV	20
3829	METHIONINE	150.0583256	61.01144	100.0	1.0	METHIONINE_40eV	40
3830	METHIONINE	150.0583256	56.05031	40.4	1.0	METHIONINE_40eV	40
3831	METHIONINE	150.0583256	104.05865	100.0	1.0	METHIONINE_10eV	10
3832	METHIONINE	150.0583256	56.05626	95.7	1.0	METHIONINE_10eV	10
3833	METHIONINE	150.0583256	61.0172	100.0	1.0	METHIONINE_20eV	20
3834	METHIONINE	150.0583256	56.05565	91.2	1.0	METHIONINE_20eV	20
3835	METHIONINE	150.0583256	61.01712	100.0	1.0	METHIONINE_40eV	40
3836	METHIONINE	150.0583256	56.05498	21.7	1.0	METHIONINE_40eV	40
3837	METHIONINE	150.0583256	56.04937	100.0	1.0	METHIONINE_10eV	10
3838	METHIONINE	150.0583256	104.05324	64.1	1.0	METHIONINE_10eV	10
3839	METHIONINE	150.0583256	61.01073	100.0	1.0	METHIONINE_40eV	40
3840	METHIONINE	150.0583256	56.04936	66.8	1.0	METHIONINE_40eV	40
3841	METHIONINE	150.0583256	61.01049	100.0	1.0	METHIONINE_20eV	20
3842	METHIONINE	150.0583256	56.04918	97.0	1.0	METHIONINE_20eV	20
3843	METHIONINE SULFOXIMINE	181.0641393	102.05483	100.0	1.0	METHIONINE SULFOXIMINE_10eV	10
3844	METHIONINE SULFOXIMINE	181.0641393	56.04924	23.0	1.0	METHIONINE SULFOXIMINE_10eV	10
3845	METHIONINE SULFOXIMINE	181.0641393	56.04926	100.0	1.0	METHIONINE SULFOXIMINE_40eV	40
3846	METHIONINE SULFOXIMINE	181.0641393	44.04914	14.2	1.0	METHIONINE SULFOXIMINE_40eV	40
3847	METHIONINE SULFOXIMINE	181.0641393	56.04914	100.0	1.0	METHIONINE SULFOXIMINE_20eV	20
3848	METHIONINE SULFOXIMINE	181.0641393	102.05449	31.3	1.0	METHIONINE SULFOXIMINE_20eV	20
3849	METHIONINE SULFOXIMINE	181.0641393	102.057	100.0	1.0	METHIONINE SULFOXIMINE_10eV	10
3850	METHIONINE SULFOXIMINE	181.0641393	74.06153	21.3	1.0	METHIONINE SULFOXIMINE_10eV	10
3851	METHIONINE SULFOXIMINE	181.0641393	56.05217	100.0	1.0	METHIONINE SULFOXIMINE_40eV	40
3852	METHIONINE SULFOXIMINE	181.0641393	56.05982	62.4	1.0	METHIONINE SULFOXIMINE_40eV	40
3853	METHIONINE SULFOXIMINE	181.0641393	56.05191	100.0	1.0	METHIONINE SULFOXIMINE_20eV	20
3854	METHIONINE SULFOXIMINE	181.0641393	74.02623	80.4	1.0	METHIONINE SULFOXIMINE_20eV	20
3855	METHOXAMINE	212.1281194	194.1181	100.0	1.0	METHOXAMINE_10eV	10
3856	METHOXAMINE	212.1281194	162.09168	10.3	1.0	METHOXAMINE_10eV	10
3857	METHOXAMINE	212.1281194	162.09134	100.0	1.0	METHOXAMINE_20eV	20
3858	METHOXAMINE	212.1281194	194.11768	68.9	1.0	METHOXAMINE_20eV	20
3859	METHOXAMINE	212.1281194	55.0179	100.0	1.0	METHOXAMINE_40eV	40
3860	METHOXAMINE	212.1281194	123.04453	86.8	1.0	METHOXAMINE_40eV	40
3861	METHOXAMINE	212.1281194	194.11833	100.0	1.0	METHOXAMINE_10eV	10
3862	METHOXAMINE	212.1281194	162.09145	12.2	1.0	METHOXAMINE_10eV	10
3863	METHOXAMINE	212.1281194	162.09112	100.0	1.0	METHOXAMINE_20eV	20
3864	METHOXAMINE	212.1281194	194.11712	63.5	1.0	METHOXAMINE_20eV	20
3869	METHOXAMINE	212.1281194	123.0436	100.0	1.0	METHOXAMINE_40eV	40
3870	METHOXAMINE	212.1281194	91.05382	75.1	1.0	METHOXAMINE_40eV	40
3873	METHYL INDOLE-3-ACETATE	190.0862546	130.06605	100.0	1.0	METHYL INDOLE-3-ACETATE_10eV	10
3874	METHYL INDOLE-3-ACETATE	190.0862546	130.10913	3.8	1.0	METHYL INDOLE-3-ACETATE_10eV	10
3875	METHYL INDOLE-3-ACETATE	190.0862546	130.06582	100.0	1.0	METHYL INDOLE-3-ACETATE_20eV	20
3876	METHYL INDOLE-3-ACETATE	190.0862546	130.10866	3.4	1.0	METHYL INDOLE-3-ACETATE_20eV	20
3877	METHYL INDOLE-3-ACETATE	190.0862546	130.06597	100.0	1.0	METHYL INDOLE-3-ACETATE_40eV	40
3878	METHYL INDOLE-3-ACETATE	190.0862546	77.03946	56.8	1.0	METHYL INDOLE-3-ACETATE_40eV	40
3879	METHYL INDOLE-3-ACETATE	190.0862546	130.06489	100.0	1.0	METHYL INDOLE-3-ACETATE_10eV	10
3880	METHYL INDOLE-3-ACETATE	190.0862546	130.07917	59.4	1.0	METHYL INDOLE-3-ACETATE_10eV	10
3881	METHYL INDOLE-3-ACETATE	190.0862546	130.06624	100.0	1.0	METHYL INDOLE-3-ACETATE_20eV	20
3882	METHYL INDOLE-3-ACETATE	190.0862546	149.10028	2.5	1.0	METHYL INDOLE-3-ACETATE_20eV	20
3883	METHYL INDOLE-3-ACETATE	190.0862546	130.06491	100.0	1.0	METHYL INDOLE-3-ACETATE_40eV	40
3884	METHYL INDOLE-3-ACETATE	190.0862546	130.07887	50.7	1.0	METHYL INDOLE-3-ACETATE_40eV	40
3885	METHYL NICOTINIC ACID	138.0549545	78.03638	100.0	1.0	METHYL NICOTINIC ACID_40eV	40
3886	METHYL NICOTINIC ACID	138.0549545	79.04444	92.8	1.0	METHYL NICOTINIC ACID_40eV	40
3887	METHYL NICOTINIC ACID	138.0549545	138.05892	100.0	1.0	METHYL NICOTINIC ACID_10eV	10
3888	METHYL NICOTINIC ACID	138.0549545	78.03627	5.1	1.0	METHYL NICOTINIC ACID_10eV	10
3889	METHYL NICOTINIC ACID	138.0549545	78.03635	100.0	1.0	METHYL NICOTINIC ACID_20eV	20
3890	METHYL NICOTINIC ACID	138.0549545	138.05818	98.8	1.0	METHYL NICOTINIC ACID_20eV	20
3891	METHYL NICOTINIC ACID	138.0549545	138.05595	100.0	1.0	METHYL NICOTINIC ACID_10eV	10
3892	METHYL NICOTINIC ACID	138.0549545	78.03354	8.1	1.0	METHYL NICOTINIC ACID_10eV	10
3893	METHYL NICOTINIC ACID	138.0549545	78.03364	100.0	1.0	METHYL NICOTINIC ACID_20eV	20
3894	METHYL NICOTINIC ACID	138.0549545	138.05493	93.8	1.0	METHYL NICOTINIC ACID_20eV	20
3895	METHYL NICOTINIC ACID	138.0549545	78.03355	100.0	1.0	METHYL NICOTINIC ACID_40eV	40
3896	METHYL NICOTINIC ACID	138.0549545	79.04146	77.1	1.0	METHYL NICOTINIC ACID_40eV	40
3897	METHYL VANILLATE	183.0651848	151.03856	100.0	1.0	METHYL VANILLATE_10eV	10
3898	METHYL VANILLATE	183.0651848	79.05543	62.1	1.0	METHYL VANILLATE_10eV	10
3899	METHYL VANILLATE	183.0651848	59.0155	100.0	1.0	METHYL VANILLATE_20eV	20
3900	METHYL VANILLATE	183.0651848	79.06741	65.9	1.0	METHYL VANILLATE_20eV	20
3901	METHYL VANILLATE	183.0651848	41.04055	100.0	1.0	METHYL VANILLATE_40eV	40
3902	METHYL VANILLATE	183.0651848	77.03877	63.7	1.0	METHYL VANILLATE_40eV	40
3903	METHYL VIOLOGEN	257.0606798	229.06558	100.0	1.0	METHYL VIOLOGEN_10eV	10
3904	METHYL VIOLOGEN	257.0606798	159.02305	66.3	1.0	METHYL VIOLOGEN_10eV	10
3905	METHYL VIOLOGEN	257.0606798	115.03334	100.0	1.0	METHYL VIOLOGEN_40eV	40
3906	METHYL VIOLOGEN	257.0606798	71.00666	23.2	1.0	METHYL VIOLOGEN_40eV	40
3907	METHYL VIOLOGEN	257.0606798	115.03263	100.0	1.0	METHYL VIOLOGEN_20eV	20
3908	METHYL VIOLOGEN	257.0606798	159.02264	86.7	1.0	METHYL VIOLOGEN_20eV	20
3915	METHYLMALONIC ACID	119.0338847	43.01818	100.0	1.0	METHYLMALONIC ACID_20eV	20
3916	METHYLMALONIC ACID	119.0338847	45.03462	96.4	1.0	METHYLMALONIC ACID_20eV	20
3917	METHYLMALONIC ACID	119.0338847	73.02935	100.0	1.0	METHYLMALONIC ACID_10eV	10
3918	METHYLMALONIC ACID	119.0338847	91.05456	57.7	1.0	METHYLMALONIC ACID_10eV	10
3919	METHYLMALONIC ACID	119.0338847	44.99725	100.0	1.0	METHYLMALONIC ACID_40eV	40
3920	METHYLMALONIC ACID	119.0338847	59.06825	26.2	1.0	METHYLMALONIC ACID_40eV	40
3921	METHYLMALONIC ACID	119.0338847	45.03493	100.0	1.0	METHYLMALONIC ACID_10eV	10
3922	METHYLMALONIC ACID	119.0338847	73.02944	45.9	1.0	METHYLMALONIC ACID_10eV	10
3923	METHYLMALONIC ACID	119.0338847	45.03441	100.0	1.0	METHYLMALONIC ACID_20eV	20
3924	METHYLMALONIC ACID	119.0338847	62.98537	70.3	1.0	METHYLMALONIC ACID_20eV	20
3925	METHYLMALONIC ACID	119.0338847	44.99868	100.0	1.0	METHYLMALONIC ACID_40eV	40
3926	METHYLMALONIC ACID	119.0338847	55.01897	34.9	1.0	METHYLMALONIC ACID_40eV	40
3927	METHYLSUCCINIC ACID	133.0495347	43.01912	100.0	1.0	METHYLSUCCINIC ACID_10eV	10
3928	METHYLSUCCINIC ACID	133.0495347	115.03916	93.0	1.0	METHYLSUCCINIC ACID_10eV	10
3929	METHYLSUCCINIC ACID	133.0495347	45.03486	100.0	1.0	METHYLSUCCINIC ACID_40eV	40
3930	METHYLSUCCINIC ACID	133.0495347	43.01909	35.9	1.0	METHYLSUCCINIC ACID_40eV	40
3931	METHYLSUCCINIC ACID	133.0495347	45.03514	100.0	1.0	METHYLSUCCINIC ACID_20eV	20
3932	METHYLSUCCINIC ACID	133.0495347	43.01893	91.3	1.0	METHYLSUCCINIC ACID_20eV	20
3933	METHYLSUCCINIC ACID	133.0495347	45.01119	100.0	1.0	METHYLSUCCINIC ACID_20eV	20
3934	METHYLSUCCINIC ACID	133.0495347	42.99592	55.7	1.0	METHYLSUCCINIC ACID_20eV	20
3935	METHYLSUCCINIC ACID	133.0495347	42.99573	100.0	1.0	METHYLSUCCINIC ACID_10eV	10
3936	METHYLSUCCINIC ACID	133.0495347	87.01679	84.9	1.0	METHYLSUCCINIC ACID_10eV	10
3937	METHYLSUCCINIC ACID	133.0495347	45.01141	100.0	1.0	METHYLSUCCINIC ACID_40eV	40
3938	METHYLSUCCINIC ACID	133.0495347	42.99623	41.6	1.0	METHYLSUCCINIC ACID_40eV	40
3939	MEVALONOLACTONE	131.0702702	43.01892	100.0	1.0	MEVALONOLACTONE_20eV	20
3940	MEVALONOLACTONE	131.0702702	41.03974	47.4	1.0	MEVALONOLACTONE_20eV	20
3941	MEVALONOLACTONE	131.0702702	69.07143	100.0	1.0	MEVALONOLACTONE_10eV	10
3942	MEVALONOLACTONE	131.0702702	71.05028	37.1	1.0	MEVALONOLACTONE_10eV	10
3943	MEVALONOLACTONE	131.0702702	43.01878	100.0	1.0	MEVALONOLACTONE_40eV	40
3944	MEVALONOLACTONE	131.0702702	41.03985	19.1	1.0	MEVALONOLACTONE_40eV	40
3945	MEVALONOLACTONE	131.0702702	69.06921	100.0	1.0	MEVALONOLACTONE_10eV	10
3946	MEVALONOLACTONE	131.0702702	71.04835	51.5	1.0	MEVALONOLACTONE_10eV	10
3947	MEVALONOLACTONE	131.0702702	43.05323	100.0	1.0	MEVALONOLACTONE_20eV	20
3948	MEVALONOLACTONE	131.0702702	43.01711	90.5	1.0	MEVALONOLACTONE_20eV	20
3949	MEVALONOLACTONE	131.0702702	43.01779	100.0	1.0	MEVALONOLACTONE_40eV	40
3950	MEVALONOLACTONE	131.0702702	41.03732	24.9	1.0	MEVALONOLACTONE_40eV	40
3951	MYO-INOSITOL	181.0706641	81.03407	100.0	1.0	MYO-INOSITOL_20eV	20
3952	MYO-INOSITOL	181.0706641	53.03971	14.8	1.0	MYO-INOSITOL_20eV	20
3953	MYO-INOSITOL	181.0706641	109.02935	100.0	1.0	MYO-INOSITOL_10eV	10
3954	MYO-INOSITOL	181.0706641	81.03405	84.0	1.0	MYO-INOSITOL_10eV	10
